2.58,3.31,0.00
2.56,3.29,0.00
2.54,3.24,0.00
2.51,3.22,0.00
2.47,3.20,0.00
2.44,3.18,0.00
2.41,3.15,0.00
2.37,3.12,0.00
2.34,3.10,0.00
2.30,3.07,0.00
2.25,3.04,0.00
2.22,3.00,0.00
2.16,2.95,0.00
2.13,2.93,0.00
2.10,2.89,0.00
2.07,2.86,0.00
2.04,2.82,0.00
2.01,2.80,0.00
1.98,2.77,0.00
1.97,2.74,0.00
1.94,2.71,0.00
1.91,2.68,0.00
1.87,2.65,0.00
1.85,2.62,0.00
1.80,2.59,0.00
1.77,2.56,0.00
1.74,2.53,0.00
1.72,2.51,0.00
1.68,2.49,0.00
1.65,2.46,0.00
1.61,2.43,0.00
1.58,2.39,0.00
1.54,2.36,0.00
1.54,2.35,0.00
1.51,2.32,0.00
1.49,2.30,0.00
1.47,2.28,0.00
1.44,2.22,0.00
1.41,2.20,0.00
1.39,2.17,0.00
1.38,2.14,0.00
1.35,2.11,0.00
1.33,2.07,0.00
1.31,2.05,0.00
1.29,2.04,0.00
1.26,2.03,0.00
1.23,2.00,0.00
1.21,1.98,0.00
1.19,1.95,0.00
1.16,1.93,0.00
1.15,1.90,0.00
1.13,1.88,0.00
1.09,1.86,0.00
1.07,1.83,0.00
1.04,1.80,0.00
1.02,1.78,0.00
0.99,1.76,0.00
0.98,1.75,0.00
0.95,1.73,0.00
0.95,1.70,0.00
0.93,1.67,0.00
0.93,1.66,0.00
0.92,1.65,0.00
0.89,1.62,0.00
0.87,1.61,0.00
0.87,1.59,0.00
0.86,1.57,0.00
0.82,1.55,0.00
0.81,1.54,0.00
0.78,1.53,0.00
0.76,1.50,0.00
0.76,1.48,0.00
0.75,1.47,0.00
0.72,1.46,0.00
0.71,1.43,0.00
0.71,1.40,0.00
0.69,1.38,0.00
0.68,1.35,0.00
0.67,1.32,0.00
0.66,1.29,0.00
0.66,1.28,0.00
0.64,1.26,0.00
0.64,1.24,0.00
0.64,1.23,0.00
0.63,1.22,0.00
0.64,1.20,0.00
0.63,1.18,0.00
0.63,1.20,0.00
0.62,1.18,0.00
0.61,1.17,0.00
0.58,1.16,0.00
0.59,1.16,0.00
0.56,1.15,0.00
0.55,1.12,0.00
0.55,1.09,0.00
0.55,1.07,0.00
0.54,1.05,0.00
0.53,1.03,0.00
0.52,1.01,0.00
0.52,1.01,0.00
0.51,1.00,0.00
0.51,1.00,0.00
0.49,1.00,0.00
0.48,0.98,0.00
0.48,0.97,0.00
0.47,0.96,0.00
0.47,0.94,0.00
0.46,0.92,0.00
0.46,0.90,0.00
0.45,0.89,0.00
0.44,0.88,0.00
0.42,0.86,0.00
0.41,0.83,0.00
0.41,0.82,0.00
0.40,0.80,0.00
0.39,0.79,0.00
0.38,0.78,0.00
0.40,0.77,0.00
0.38,0.74,0.00
0.38,0.73,0.00
0.38,0.71,0.00
0.37,0.69,0.00
0.36,0.67,0.00
0.36,0.65,0.00
0.35,0.65,0.00
0.35,0.64,0.00
0.36,0.63,0.00
0.34,0.62,0.00
0.34,0.61,0.00
0.33,0.61,0.00
0.33,0.60,0.00
0.32,0.58,0.00
0.33,0.57,0.00
0.31,0.55,0.00
0.30,0.54,0.00
0.26,0.52,0.00
-0.22,3.85,0.00
-0.24,3.83,0.00
-0.24,3.84,0.00
-0.25,3.82,0.00
-0.24,3.81,0.00
-0.26,3.79,0.00
-0.24,3.79,0.00
-0.24,3.79,0.00
-0.26,3.76,0.00
-0.26,3.74,0.00
-0.26,3.73,0.00
-0.26,3.72,0.00
-0.25,3.72,0.00
-0.25,3.70,0.00
-0.26,3.68,0.00
-0.26,3.66,0.00
-0.26,3.65,0.00
-0.22,7.00,0.00
0.23,7.15,0.00
0.24,7.13,0.00
0.23,7.13,0.00
0.23,7.13,0.00
0.23,7.13,0.00
0.22,7.11,0.00
0.22,7.11,0.00
0.22,7.10,0.00
0.23,7.10,0.00
0.23,7.09,0.00
0.22,7.09,0.00
0.22,7.08,0.00
0.22,7.07,0.00
0.21,7.06,0.00
0.21,7.05,0.00
0.21,7.03,0.00
0.21,7.05,0.00
0.20,7.04,0.00
0.21,7.04,0.00
0.21,7.03,0.00
0.21,7.02,0.00
0.21,7.03,0.00
0.20,7.02,0.00
0.21,7.03,0.00
0.20,7.03,0.00
0.19,7.02,0.00
0.18,7.01,0.00
0.19,7.02,0.00
0.18,7.01,0.00
0.18,7.02,0.00
0.17,7.01,0.00
0.18,7.02,0.00
0.66,3.67,0.00
0.66,3.67,0.00
0.66,3.65,0.00
0.67,3.66,0.00
0.66,3.65,0.00
0.67,3.64,0.00
0.67,3.64,0.00
0.66,3.64,0.00
0.65,3.65,0.00
0.66,3.65,0.00
0.66,3.65,0.00
0.64,3.65,0.00
0.57,3.64,0.00
0.52,3.64,0.00
0.51,3.64,0.00
0.50,3.64,0.00
0.41,3.63,0.00
0.34,0.28,0.00
-0.16,0.12,0.00
-0.20,0.13,0.00
-0.24,0.12,0.00
-0.29,0.12,0.00
-0.33,0.12,0.00
-0.36,0.12,0.00
-0.40,0.12,0.00
-0.44,0.12,0.00
-0.47,0.12,0.00
-0.51,0.13,0.00
-0.55,0.12,0.00
-0.60,0.13,0.00
-0.64,0.12,0.00
-0.68,0.12,0.00
-0.72,0.13,0.00
-0.76,0.14,0.00
-0.80,0.12,0.00
-0.84,0.12,0.00
-0.88,0.12,0.00
-0.92,0.12,0.00
-0.96,0.12,0.00
-1.00,0.10,0.00
-1.04,0.10,0.00
-1.08,0.08,0.00
-1.11,0.07,0.00
-1.15,0.07,0.00
-1.19,0.07,0.00
-1.22,0.08,0.00
-1.26,0.08,0.00
-1.29,0.08,0.00
-1.32,0.08,0.00
-1.35,0.08,0.00
-1.38,0.07,0.00
-1.40,0.07,0.00
-1.44,0.07,0.00
-1.48,0.06,0.00
-1.52,0.06,0.00
-1.55,0.06,0.00
-1.59,0.05,0.00
-1.63,0.06,0.00
-1.68,0.06,0.00
-1.71,0.07,0.00
-1.74,0.08,0.00
-1.77,0.07,0.00
-1.74,0.07,0.00
-1.74,0.08,0.00
-1.76,0.08,0.00
-1.79,0.08,0.00
-1.74,0.09,0.00
-1.74,0.10,0.00
-1.74,0.09,0.00
-1.75,0.09,0.00
-1.74,0.09,0.00
-1.74,0.09,0.00
-1.74,0.08,0.00
-1.75,0.08,0.00
-1.75,0.08,0.00
-1.75,0.07,0.00
-1.76,0.07,0.00
-1.75,0.07,0.00
-1.74,0.07,0.00
-1.74,0.07,0.00
-1.74,0.08,0.00
-1.74,0.08,0.00
-1.73,0.07,0.00
-1.74,0.06,0.00
-1.73,0.07,0.00
-1.73,0.07,0.00
-1.73,0.07,0.00
-1.74,0.06,0.00
-1.73,0.07,0.00
-1.73,0.07,0.00
-1.72,0.08,0.00
-1.72,0.10,0.00
-1.72,0.10,0.00
-1.72,0.10,0.00
-1.71,0.09,0.00
-1.72,0.08,0.00
-1.73,0.09,0.00
-1.73,0.08,0.00
-1.74,0.08,0.00
-1.75,0.08,0.00
-1.75,0.08,0.00
-1.77,0.08,0.00
-1.78,0.08,0.00
-1.78,0.08,0.00
-1.78,0.08,0.00
-1.79,0.09,0.00
-1.79,0.09,0.00
-1.79,0.08,0.00
-1.78,0.07,0.00
-1.80,0.06,0.00
-1.80,0.06,0.00
-1.80,0.05,0.00
-1.81,0.06,0.00
-1.80,0.07,0.00
-1.80,0.07,0.00
-1.82,0.07,0.00
-1.83,0.07,0.00
-1.82,0.06,0.00
-1.81,0.06,0.00
-1.80,0.07,0.00
-1.80,0.07,0.00
-1.80,0.08,0.00
-1.80,0.08,0.00
-1.80,0.08,0.00
-1.79,0.09,0.00
-1.79,0.09,0.00
-1.78,0.09,0.00
-1.79,0.08,0.00
-1.79,0.08,0.00
-1.79,0.08,0.00
-1.78,0.08,0.00
-1.78,0.08,0.00
-1.78,0.09,0.00
-1.78,0.10,0.00
-1.79,0.09,0.00
-1.78,0.10,0.00
-1.78,0.11,0.00
-1.76,0.11,0.00
-1.78,0.11,0.00
-1.79,0.11,0.00
-1.80,0.11,0.00
-1.78,0.11,0.00
-1.78,0.11,0.00
-1.78,0.11,0.00
-1.79,0.13,0.00
-1.79,0.14,0.00
-1.78,0.13,0.00
-1.79,0.13,0.00
-1.78,0.13,0.00
-1.77,0.12,0.00
-1.77,0.13,0.00
-1.77,0.13,0.00
-1.76,0.14,0.00
-1.76,0.14,0.00
-1.76,0.14,0.00
-1.76,0.14,0.00
-1.76,0.13,0.00
-1.76,0.13,0.00
-1.75,0.15,0.00
-1.73,0.16,0.00
-1.74,0.15,0.00
-1.74,0.16,0.00
-1.73,0.15,0.00
-1.74,0.14,0.00
-1.74,0.15,0.00
-1.73,0.15,0.00
-1.73,0.14,0.00
-1.73,0.15,0.00
-1.74,0.14,0.00
-1.74,0.13,0.00
-1.74,0.14,0.00
-1.75,0.13,0.00
-1.75,0.12,0.00
-1.75,0.12,0.00
-1.75,0.12,0.00
-1.75,0.12,0.00
-1.75,0.12,0.00
-1.75,0.12,0.00
-1.75,0.12,0.00
-1.75,0.11,0.00
-1.75,0.11,0.00
-1.75,0.11,0.00
-1.75,0.11,0.00
-1.74,0.11,0.00
-1.74,0.12,0.00
-1.75,0.11,0.00
-1.02,0.71,0.00
-1.02,0.71,0.00
-1.02,0.70,0.00
-1.01,0.70,0.00
-0.31,1.22,0.00
-0.32,1.22,0.00
-0.32,1.22,0.00
-0.32,1.22,0.00
-0.31,1.20,0.00
-0.31,1.20,0.00
-0.31,1.19,0.00
-0.29,1.19,0.00
-0.29,1.19,0.00
-0.65,-1.51,0.00
-0.64,-1.53,0.00
-1.42,-1.42,0.00
-1.42,-1.42,0.00
-1.41,-1.43,0.00
-1.40,-1.44,0.00
-1.54,-0.04,0.00
-1.52,-0.12,0.00
-1.37,-0.15,0.00
-1.33,-0.09,0.00
-1.33,-0.10,0.00
-1.34,-0.12,0.00
-1.32,-0.11,0.00
-1.34,-0.07,0.00
-1.30,-0.08,0.00
-1.33,-0.09,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
0.00,0.00,0.00
-0.08,-0.04,0.00
-0.16,-0.03,0.00
-0.22,-0.07,0.00
-0.28,-0.05,0.00
-0.32,-0.07,0.00
-0.37,-0.08,0.00
-0.39,-0.09,0.00
-0.42,-0.10,0.00
-0.46,-0.11,0.00
-1.45,-4.97,0.00
-1.43,-4.79,0.00
-3.17,-10.43,0.00
-3.08,-10.06,0.00
-3.01,-9.70,0.00
-2.90,-9.36,0.00
-2.82,-9.04,0.00
-2.76,-8.76,0.00
-2.70,-8.49,0.00
-2.61,-8.23,0.00
-2.54,-7.99,0.00
-2.46,-7.76,0.00
-2.40,-7.55,0.00
-2.33,-7.34,0.00
-2.27,-7.15,0.00
-2.21,-6.97,0.00
-2.16,-6.79,0.00
-2.10,-6.63,0.00
-2.05,-6.47,0.00
-2.01,-6.32,0.00
-1.96,-6.17,0.00
-1.92,-6.04,0.00
-1.87,-5.91,0.00
-1.84,-5.78,0.00
-1.80,-5.66,0.00
-1.76,-5.54,0.00
-1.72,-5.43,0.00
-1.72,-5.43,0.00
-1.72,-5.43,0.00
-1.72,-5.43,0.00
-1.72,-5.43,0.00
-1.72,-5.43,0.00
-1.72,-5.43,0.00
-1.72,-5.43,0.00
-1.72,-5.43,0.00
-1.72,-5.43,0.00
-1.72,-5.43,0.00
0.55,0.06,0.00
0.41,-0.17,0.00
0.43,-0.04,0.00
0.38,0.00,0.00
0.34,0.05,0.00
0.33,0.03,0.00
0.35,0.04,0.00
0.35,0.00,0.00
0.37,-0.01,0.00
0.36,-0.00,0.00
0.35,0.00,0.00
0.36,-0.00,0.00
0.34,-0.02,0.00
0.51,0.03,0.00
0.50,0.06,0.00
0.51,0.05,0.00
0.50,0.05,0.00
0.51,0.04,0.00
0.50,0.04,0.00
0.49,0.03,0.00
0.52,0.02,0.00
0.51,0.02,0.00
0.50,0.01,0.00
0.49,0.02,0.00
0.49,0.02,0.00
0.47,0.01,0.00
0.47,0.01,0.00
0.48,-0.00,0.00
0.48,-0.01,0.00
0.47,-0.02,0.00
0.47,-0.03,0.00
0.48,-0.03,0.00
0.47,-0.04,0.00
0.47,-0.04,0.00
0.48,-0.05,0.00
0.48,-0.06,0.00
0.49,-0.06,0.00
0.49,-0.06,0.00
0.48,-0.06,0.00
0.49,-0.06,0.00
0.48,-0.06,0.00
0.48,-0.06,0.00
0.47,-0.07,0.00
0.47,-0.06,0.00
0.47,-0.07,0.00
0.46,-0.07,0.00
0.46,-0.07,0.00
0.45,-0.08,0.00
0.45,-0.08,0.00
0.45,-0.08,0.00
0.45,-0.08,0.00
0.45,-0.07,0.00
0.45,-0.07,0.00
0.45,-0.07,0.00
0.45,-0.08,0.00
0.46,-0.08,0.00
0.45,-0.09,0.00
0.44,-0.08,0.00
0.44,-0.08,0.00
1.00,-1.03,0.00
1.01,-1.03,0.00
1.00,-1.03,0.00
1.01,-1.02,0.00
0.96,-1.05,0.00
0.95,-1.05,0.00
0.95,-1.05,0.00
0.94,-1.05,0.00
0.94,-1.04,0.00
0.93,-1.05,0.00
0.93,-1.05,0.00
0.91,-1.05,0.00
0.92,-1.05,0.00
0.91,-1.05,0.00
0.90,-1.05,0.00
0.90,-1.06,0.00
0.89,-1.04,0.00
0.88,-1.05,0.00
0.87,-1.04,0.00
0.86,-1.03,0.00
0.86,-1.03,0.00
0.85,-1.02,0.00
0.83,-1.02,0.00
0.82,-1.02,0.00
0.81,-1.02,0.00
0.79,-1.01,0.00
0.79,-1.00,0.00
0.77,-1.00,0.00
0.75,-0.99,0.00
0.75,-0.99,0.00
0.73,-0.99,0.00
0.73,-0.98,0.00
0.72,-0.98,0.00
0.71,-0.97,0.00
0.70,-0.97,0.00
0.69,-0.96,0.00
0.68,-0.96,0.00
0.68,-0.96,0.00
0.67,-0.95,0.00
0.66,-0.94,0.00
0.65,-0.94,0.00
0.63,-0.94,0.00
0.62,-0.94,0.00
0.62,-0.94,0.00
0.61,-0.94,0.00
0.61,-0.93,0.00
0.60,-0.94,0.00
0.59,-0.93,0.00
0.60,-0.93,0.00
0.60,-0.93,0.00
0.02,0.02,0.00
0.01,0.02,0.00
0.01,0.02,0.00
0.00,0.02,0.00
0.00,0.03,0.00
-0.00,0.03,0.00
-0.02,0.04,0.00
-0.02,0.03,0.00
-0.04,0.03,0.00
-0.03,0.05,0.00
-0.04,0.05,0.00
-0.04,0.04,0.00
-0.05,0.05,0.00
-0.05,0.05,0.00
-0.05,0.05,0.00
-0.06,0.05,0.00
-0.06,0.05,0.00
-0.05,0.05,0.00
-0.05,0.04,0.00
-0.06,0.05,0.00
-0.06,0.05,0.00
-0.06,0.05,0.00
-0.06,0.05,0.00
-0.06,0.05,0.00
-0.06,0.06,0.00
-0.07,0.07,0.00
-0.06,0.07,0.00
-0.06,0.07,0.00
-0.06,0.07,0.00
-0.06,0.06,0.00
-0.07,0.07,0.00
-0.07,0.08,0.00
-0.06,0.07,0.00
-0.07,0.07,0.00
-0.07,0.06,0.00
-0.06,0.06,0.00
-0.06,0.06,0.00
-0.06,0.06,0.00
-0.06,0.05,0.00
-0.09,0.03,0.00
-0.08,0.03,0.00
-0.08,0.03,0.00
-0.09,0.03,0.00
-0.08,0.02,0.00
-0.09,0.02,0.00
-0.09,0.04,0.00
-0.08,0.05,0.00
-0.07,0.05,0.00
-0.08,0.05,0.00
-0.08,0.05,0.00
-0.08,0.06,0.00
-0.09,0.06,0.00
-0.07,0.05,0.00
-0.08,0.05,0.00
-0.08,0.05,0.00
-0.09,0.04,0.00
-0.09,0.04,0.00
-0.09,0.03,0.00
-0.08,0.04,0.00
-0.09,0.03,0.00
-0.09,0.02,0.00
-0.09,0.04,0.00
-0.09,0.03,0.00
-0.09,0.04,0.00
-0.08,0.03,0.00
-0.08,0.03,0.00
-0.08,0.03,0.00
-0.08,0.04,0.00
-0.07,0.05,0.00
-0.07,0.03,0.00
-0.07,0.04,0.00
-0.07,0.04,0.00
-0.07,0.04,0.00
-0.05,0.03,0.00
-0.05,0.02,0.00
-0.04,0.01,0.00
-0.05,0.01,0.00
-0.05,0.02,0.00
-0.04,0.01,0.00
-0.04,0.01,0.00
-0.04,0.01,0.00
-0.04,-0.00,0.00
-0.04,0.00,0.00
-0.03,0.01,0.00
-0.03,0.02,0.00
-0.03,0.02,0.00
-0.03,0.03,0.00
-0.03,0.03,0.00
-0.02,0.04,0.00
0.01,0.06,0.00
0.02,0.06,0.00
0.02,0.06,0.00
0.03,0.07,0.00
0.03,0.06,0.00
0.03,0.05,0.00
0.02,0.04,0.00
0.02,0.04,0.00
0.00,0.05,0.00
0.01,0.05,0.00
0.01,0.05,0.00
-0.00,0.05,0.00
0.00,0.05,0.00
0.00,0.06,0.00
0.00,0.07,0.00
0.01,0.06,0.00
0.01,0.07,0.00
0.02,0.08,0.00
0.03,0.08,0.00
0.04,0.10,0.00
0.05,0.10,0.00
0.07,0.11,0.00
0.07,0.10,0.00
0.07,0.11,0.00
0.48,0.33,0.00
0.37,0.46,0.00
0.39,0.45,0.00
0.43,0.44,0.00
0.48,0.43,0.00
0.53,0.42,0.00
0.60,0.36,0.00
0.60,0.28,0.00
0.66,0.25,0.00
0.73,0.26,0.00
0.85,0.35,0.00
0.86,0.34,0.00
1.04,0.17,0.00
1.20,-0.06,0.00
1.29,-0.51,0.00
1.22,-0.64,0.00
1.22,-0.73,0.00
1.17,-0.87,0.00
0.96,-0.97,0.00
0.82,-1.06,0.00
0.69,-1.09,0.00
0.06,-1.00,0.00
-0.99,-0.93,0.00
-1.47,-0.99,0.00
-1.50,-1.13,0.00
-2.04,-1.29,0.00
-2.68,-1.47,0.00
-2.77,-1.60,0.00
-3.33,-1.76,0.00
-3.37,-1.88,0.00
-3.29,-1.87,0.00
-3.26,-1.89,0.00
-3.24,-1.90,0.00
-3.24,-1.91,0.00
-3.11,-1.83,0.00
-3.10,-1.83,0.00
-3.09,-1.84,0.00
-3.08,-1.85,0.00
-3.07,-1.85,0.00
-3.08,-1.85,0.00
-3.07,-1.85,0.00
-3.08,-1.86,0.00
-3.07,-1.87,0.00
-3.06,-1.90,0.00
-3.06,-1.90,0.00
-3.07,-1.92,0.00
-3.08,-1.93,0.00
-3.09,-1.93,0.00
-3.09,-1.92,0.00
-3.09,-1.93,0.00
-3.48,-2.17,0.00
-3.39,-2.30,0.00
-3.41,-2.30,0.00
-3.45,-2.29,0.00
-3.50,-2.28,0.00
-3.56,-2.27,0.00
-3.63,-2.21,0.00
-3.63,-2.14,0.00
-3.69,-2.12,0.00
-3.77,-2.13,0.00
-3.90,-2.21,0.00
-3.92,-2.21,0.00
-4.09,-2.04,0.00
-4.25,-1.82,0.00
-4.33,-1.38,0.00
-4.27,-1.24,0.00
-4.26,-1.15,0.00
-4.22,-1.02,0.00
-4.00,-0.91,0.00
0.28,-0.28,0.00
0.09,-0.21,0.00
0.03,-0.19,0.00
0.09,-0.04,0.00
0.09,-0.05,0.00
0.06,-0.07,0.00
0.05,-0.06,0.00
0.06,-0.06,0.00
0.04,-0.06,0.00
0.05,-0.11,0.00
0.04,-0.11,0.00
0.01,-0.12,0.00
-0.02,-0.10,0.00
-0.02,-0.11,0.00
-0.04,-0.13,0.00
-0.06,-0.15,0.00
-0.06,-0.17,0.00
-0.03,-0.19,0.00
-0.02,-0.21,0.00
-0.02,-0.23,0.00
-0.02,-0.24,0.00
-0.00,-0.30,0.00
-0.01,-0.46,0.00
-0.04,-0.57,0.00
-0.05,-0.67,0.00
-0.06,-0.78,0.00
-0.06,-0.86,0.00
-0.07,-0.96,0.00
-0.08,-1.04,0.00
-0.04,-3.46,0.00
-0.32,-3.30,0.00
-0.43,-3.46,0.00
-0.41,-3.51,0.00
-0.64,-3.63,0.00
-1.22,-4.10,0.00
-1.66,-4.56,0.00
-1.99,-4.83,0.00
-2.30,-5.02,0.00
-2.46,-5.15,0.00
-2.61,-5.10,0.00
-2.69,-4.96,0.00
-2.69,-4.75,0.00
-2.62,-4.46,0.00
-2.53,-4.23,0.00
-2.41,-4.00,0.00
-2.29,-3.77,0.00
-2.23,-3.56,0.00
-2.16,-3.37,0.00
-2.08,-3.20,0.00
-1.99,-3.07,0.00
-1.95,-2.92,0.00
-1.88,-2.79,0.00
-1.80,-2.67,0.00
-1.74,-2.55,0.00
-1.69,-2.45,0.00
-1.65,-2.35,0.00
-1.57,-2.26,0.00
-1.50,-2.19,0.00
-1.43,-2.12,0.00
-1.38,-2.05,0.00
-1.35,-1.99,0.00
-1.31,-1.93,0.00
-1.27,-1.88,0.00
-1.25,-1.82,0.00
-1.23,-1.77,0.00
-1.19,-1.73,0.00
-1.16,-1.69,0.00
-1.13,-1.64,0.00
-1.09,-1.60,0.00
-1.08,-1.55,0.00
-1.08,-1.51,0.00
-1.05,-1.48,0.00
-1.02,-1.46,0.00
-0.99,-1.43,0.00
-0.95,-1.41,0.00
-0.91,-1.38,0.00
-0.90,-1.35,0.00
-0.87,-1.32,0.00
-0.86,-1.28,0.00
-0.84,-1.21,0.00
-0.83,-1.16,0.00
0.44,-4.56,0.00
0.46,-4.48,0.00
0.50,-4.39,0.00
0.58,-4.26,0.00
0.66,-4.12,0.00
0.75,-3.98,0.00
0.84,-3.85,0.00
0.93,-3.73,0.00
1.01,-3.63,0.00
1.08,-3.56,0.00
1.16,-3.51,0.00
1.20,-3.49,0.00
1.25,-3.47,0.00
1.27,-3.45,0.00
1.28,-3.45,0.00
1.30,-3.45,0.00
1.31,-3.45,0.00
1.32,-3.44,0.00
1.32,-3.43,0.00
1.34,-3.42,0.00
1.35,-3.41,0.00
1.34,-3.41,0.00
1.35,-3.41,0.00
1.36,-3.42,0.00
1.37,-3.42,0.00
1.36,-3.42,0.00
1.35,-3.42,0.00
1.34,-3.41,0.00
1.33,-3.41,0.00
1.33,-3.41,0.00
1.34,-3.40,0.00
1.33,-3.40,0.00
1.38,-3.42,0.00
1.37,-3.42,0.00
1.36,-3.41,0.00
1.37,-3.40,0.00
1.37,-3.41,0.00
1.35,-3.41,0.00
1.37,-3.41,0.00
1.39,-3.41,0.00
1.39,-3.42,0.00
1.37,-3.40,0.00
1.37,-3.39,0.00
1.35,-3.37,0.00
1.33,-3.36,0.00
1.34,-3.37,0.00
1.33,-3.37,0.00
1.34,-3.38,0.00
1.32,-3.38,0.00
1.33,-3.37,0.00
0.07,0.12,0.00
0.06,0.13,0.00
0.05,0.12,0.00
0.05,0.09,0.00
0.05,0.11,0.00
0.05,0.11,0.00
0.05,0.12,0.00
0.04,0.13,0.00
0.04,0.13,0.00
0.04,0.12,0.00
0.02,0.12,0.00
0.00,0.12,0.00
-0.01,0.12,0.00
-0.03,0.11,0.00
-0.04,0.11,0.00
-0.03,0.12,0.00
-0.02,0.12,0.00
-0.01,0.11,0.00
-0.02,0.11,0.00
-0.02,0.10,0.00
-0.02,0.09,0.00
-0.01,0.08,0.00
-0.01,0.08,0.00
-0.02,0.09,0.00
-0.02,0.09,0.00
-0.02,0.08,0.00
-0.03,0.08,0.00
-0.03,0.09,0.00
-0.02,0.08,0.00
-0.01,0.09,0.00
-0.02,0.09,0.00
-0.01,0.09,0.00
-0.06,0.11,0.00
-0.05,0.11,0.00
-0.04,0.10,0.00
-0.04,0.10,0.00
-0.04,0.10,0.00
-0.04,0.10,0.00
-0.06,0.11,0.00
-0.07,0.10,0.00
-0.07,0.11,0.00
-0.05,0.10,0.00
-0.05,0.08,0.00
-0.05,0.08,0.00
-0.05,0.09,0.00
-0.06,0.09,0.00
-0.06,0.10,0.00
-0.07,0.10,0.00
-0.07,0.09,0.00
-0.08,0.09,0.00
-0.08,0.08,0.00
-0.08,0.08,0.00
-0.08,0.08,0.00
-0.09,0.12,0.00
-0.08,0.11,0.00
-0.09,0.11,0.00
-0.09,0.11,0.00
-0.08,0.10,0.00
-0.07,0.10,0.00
-0.07,0.10,0.00
-0.07,0.09,0.00
-0.07,0.09,0.00
-0.07,0.10,0.00
-0.06,0.09,0.00
-0.06,0.09,0.00
-0.06,0.08,0.00
-0.07,0.08,0.00
-0.08,0.09,0.00
-0.07,0.09,0.00
-0.07,0.10,0.00
-0.07,0.11,0.00
-0.07,0.11,0.00
-0.08,0.11,0.00
-0.08,0.12,0.00
-0.08,0.12,0.00
-0.08,0.13,0.00
-0.07,0.13,0.00
-0.08,0.13,0.00
-0.08,0.14,0.00
-0.09,0.13,0.00
-0.08,0.13,0.00
-0.08,0.12,0.00
-0.08,0.12,0.00
-0.08,0.12,0.00
-0.08,0.12,0.00
-0.08,0.13,0.00
-0.08,0.14,0.00
-0.07,0.15,0.00
-0.06,0.13,0.00
-0.05,0.14,0.00
-0.05,0.14,0.00
-0.05,0.16,0.00
-0.05,0.17,0.00
-0.05,0.16,0.00
-0.04,0.15,0.00
-0.05,0.15,0.00
-0.05,0.16,0.00
-0.05,0.15,0.00
-0.05,0.16,0.00
-0.05,0.16,0.00
-0.04,0.15,0.00
-0.04,0.15,0.00
-0.04,0.15,0.00
-0.04,0.13,0.00
-0.04,0.13,0.00
-0.05,0.13,0.00
-0.04,0.14,0.00
-0.04,0.14,0.00
-0.04,0.14,0.00
-0.05,0.15,0.00
-0.05,0.16,0.00
-0.06,0.16,0.00
-0.05,0.16,0.00
-0.06,0.17,0.00
-0.06,0.18,0.00
-0.06,0.19,0.00
-0.05,0.19,0.00
-0.05,0.19,0.00
-0.05,0.19,0.00
-0.05,0.19,0.00
-0.04,0.19,0.00
-0.05,0.19,0.00
-0.04,0.18,0.00
-0.04,0.18,0.00
-0.03,0.17,0.00
-0.04,0.17,0.00
-0.04,0.17,0.00
-0.04,0.17,0.00
-0.04,0.16,0.00
-0.04,0.17,0.00
-0.04,0.17,0.00
-0.04,0.17,0.00
-0.04,0.17,0.00
-0.03,0.18,0.00
-0.03,0.18,0.00
-0.03,0.17,0.00
-0.03,0.16,0.00
-0.03,0.15,0.00
-0.03,0.15,0.00
-0.04,0.14,0.00
-0.03,0.14,0.00
-0.04,0.14,0.00
-0.04,0.14,0.00
-0.04,0.14,0.00
-0.04,0.13,0.00
-0.04,0.13,0.00
-0.04,0.13,0.00
-0.03,0.13,0.00
-0.03,0.14,0.00
-0.03,0.14,0.00
-0.03,0.15,0.00
-0.03,0.14,0.00
-0.03,0.14,0.00
-0.03,0.14,0.00
-0.02,0.15,0.00
-0.02,0.15,0.00
-0.03,0.15,0.00
-0.04,0.16,0.00
-0.04,0.14,0.00
-0.03,0.14,0.00
-0.03,0.14,0.00
-0.03,0.14,0.00
-0.04,0.14,0.00
-0.04,0.14,0.00
-0.03,0.14,0.00
-0.04,0.13,0.00
-0.04,0.13,0.00
-0.04,0.13,0.00
-0.03,0.12,0.00
-0.03,0.12,0.00
-0.04,0.12,0.00
-0.04,0.12,0.00
-0.04,0.13,0.00
-0.03,0.13,0.00
-0.04,0.12,0.00
-0.03,0.12,0.00
-0.03,0.13,0.00
-0.02,0.13,0.00
-0.03,0.14,0.00
-0.04,0.13,0.00
-0.09,0.07,0.00
-0.09,0.07,0.00
-0.10,0.06,0.00
-0.10,0.06,0.00
-0.11,0.06,0.00
-0.10,0.05,0.00
-0.10,0.06,0.00
-0.11,0.06,0.00
-0.11,0.07,0.00
-0.11,0.07,0.00
-0.11,0.08,0.00
-0.11,0.08,0.00
-0.11,0.09,0.00
-0.11,0.09,0.00
-0.11,0.09,0.00
-0.11,0.09,0.00
-0.11,0.08,0.00
-0.11,0.08,0.00
-0.12,0.08,0.00
-0.12,0.07,0.00
-0.13,0.07,0.00
